date,indicator,excess_value,q_grade,q_label,g_grade,g_label,tradeable,fwd_20d_max_return,fwd_20d_min_return,fwd_20d_median_return,fwd_20d_peak_day,fwd_20d_trough_day,fwd_20d_median_day,fwd_20d_retention,long_upside,long_adverse,short_upside,short_adverse
20251009,excess_5d,-0.5966,3.0,中性,3.0,稳定,1,4.8093,-12.9865,-5.5825,15.0,6.0,19.0,-1.1608,4.8093,-12.9865,12.9865,-4.8093
20251009,excess_10d,-3.5996,2.0,偏冷,2.0,小降,1,4.8093,-12.9865,-5.5825,15.0,6.0,19.0,-1.1608,4.8093,-12.9865,12.9865,-4.8093
20251009,daily_excess,-1.0315,2.0,偏冷,3.0,稳定,1,4.8093,-12.9865,-5.5825,15.0,6.0,19.0,-1.1608,4.8093,-12.9865,12.9865,-4.8093
20251010,excess_5d,-8.3502,1.0,极冷,1.0,大降,1,10.699,-8.0969,-0.2768,14.0,5.0,18.0,-0.0259,10.699,-8.0969,8.0969,-10.699
20251010,excess_10d,-11.494,1.0,极冷,1.0,大降,1,10.699,-8.0969,-0.2768,14.0,5.0,18.0,-0.0259,10.699,-8.0969,8.0969,-10.699
20251010,daily_excess,-4.0145,1.0,极冷,1.0,大降,1,10.699,-8.0969,-0.2768,14.0,5.0,18.0,-0.0259,10.699,-8.0969,8.0969,-10.699
20251013,excess_5d,-7.8758,1.0,极冷,3.0,稳定,1,12.2841,-6.7809,1.3688,13.0,4.0,17.0,0.1114,12.2841,-6.7809,6.7809,-12.2841
20251013,excess_10d,-10.5524,1.0,极冷,4.0,小升,1,12.2841,-6.7809,1.3688,13.0,4.0,17.0,0.1114,12.2841,-6.7809,6.7809,-12.2841
20251013,daily_excess,-2.1781,1.0,极冷,4.0,小升,1,12.2841,-6.7809,1.3688,13.0,4.0,17.0,0.1114,12.2841,-6.7809,6.7809,-12.2841
20251014,excess_5d,-9.986,1.0,极冷,2.0,小降,1,15.2948,-4.2814,4.1228,12.0,3.0,1.0,0.2696,15.2948,-4.2814,4.2814,-15.2948
20251014,excess_10d,-10.8091,1.0,极冷,3.0,稳定,1,15.2948,-4.2814,4.1228,12.0,3.0,1.0,0.2696,15.2948,-4.2814,4.2814,-15.2948
20251014,daily_excess,-1.1798,2.0,偏冷,3.0,稳定,1,15.2948,-4.2814,4.1228,12.0,3.0,1.0,0.2696,15.2948,-4.2814,4.2814,-15.2948
20251015,excess_5d,-5.2305,1.0,极冷,5.0,大升,1,10.7603,-8.046,0.2839,11.0,2.0,16.0,0.0264,10.7603,-8.046,8.046,-10.7603
20251015,excess_10d,-5.3385,1.0,极冷,5.0,大升,1,10.7603,-8.046,0.2839,11.0,2.0,16.0,0.0264,10.7603,-8.046,8.046,-10.7603
20251015,daily_excess,3.1736,5.0,极热,5.0,大升,1,10.7603,-8.046,0.2839,11.0,2.0,16.0,0.0264,10.7603,-8.046,8.046,-10.7603
20251016,excess_5d,-4.3942,1.0,极冷,3.0,稳定,1,14.0942,-5.2782,4.194,10.0,1.0,8.0,0.2976,14.0942,-5.2782,5.2782,-14.0942
20251016,excess_10d,-4.9908,2.0,偏冷,3.0,稳定,1,14.0942,-5.2782,4.194,10.0,1.0,8.0,0.2976,14.0942,-5.2782,5.2782,-14.0942
20251016,daily_excess,-0.1953,3.0,中性,1.0,大降,1,14.0942,-5.2782,4.194,10.0,1.0,8.0,0.2976,14.0942,-5.2782,5.2782,-14.0942
20251017,excess_5d,-1.7656,2.0,偏冷,4.0,小升,1,20.0,-0.09,10.8852,9.0,4.0,16.0,0.5443,20.0,-0.09,0.09,-20.0
20251017,excess_10d,-10.1158,1.0,极冷,1.0,大降,1,20.0,-0.09,10.8852,9.0,4.0,16.0,0.5443,20.0,-0.09,0.09,-20.0
20251017,daily_excess,-1.3859,2.0,偏冷,2.0,小降,1,20.0,-0.09,10.8852,9.0,4.0,16.0,0.5443,20.0,-0.09,0.09,-20.0
20251020,excess_5d,-0.7976,3.0,中性,4.0,小升,1,18.4012,-1.4212,10.1184,8.0,3.0,15.0,0.5499,18.4012,-1.4212,1.4212,-18.4012
20251020,excess_10d,-8.6734,1.0,极冷,4.0,小升,1,18.4012,-1.4212,10.1184,8.0,3.0,15.0,0.5499,18.4012,-1.4212,1.4212,-18.4012
20251020,daily_excess,-1.2101,2.0,偏冷,3.0,稳定,1,18.4012,-1.4212,10.1184,8.0,3.0,15.0,0.5499,18.4012,-1.4212,1.4212,-18.4012
20251021,excess_5d,3.142,4.0,偏热,5.0,大升,1,15.5947,-3.7578,7.5372,7.0,2.0,18.0,0.4833,15.5947,-3.7578,3.7578,-15.5947
20251021,excess_10d,-6.8439,1.0,极冷,4.0,小升,1,15.5947,-3.7578,7.5372,7.0,2.0,18.0,0.4833,15.5947,-3.7578,3.7578,-15.5947
20251021,daily_excess,2.7598,5.0,极热,5.0,大升,1,15.5947,-3.7578,7.5372,7.0,2.0,18.0,0.4833,15.5947,-3.7578,3.7578,-15.5947
20251022,excess_5d,0.2866,3.0,中性,2.0,小降,1,17.204,-2.4179,9.0343,6.0,1.0,17.0,0.5251,17.204,-2.4179,2.4179,-17.204
20251022,excess_10d,-4.9439,2.0,偏冷,4.0,小升,1,17.204,-2.4179,9.0343,6.0,1.0,17.0,0.5251,17.204,-2.4179,2.4179,-17.204
20251022,daily_excess,0.3181,3.0,中性,2.0,小降,1,17.204,-2.4179,9.0343,6.0,1.0,17.0,0.5251,17.204,-2.4179,2.4179,-17.204
20251023,excess_5d,0.6596,3.0,中性,3.0,稳定,1,18.0517,1.1218,9.8229,5.0,1.0,16.0,0.5442,18.0517,1.1218,-1.1218,-18.0517
20251023,excess_10d,-3.7346,2.0,偏冷,4.0,小升,1,18.0517,1.1218,9.8229,5.0,1.0,16.0,0.5442,18.0517,1.1218,-1.1218,-18.0517
20251023,daily_excess,0.1777,3.0,中性,3.0,稳定,1,18.0517,1.1218,9.8229,5.0,1.0,16.0,0.5442,18.0517,1.1218,-1.1218,-18.0517
20251024,excess_5d,2.745,4.0,偏热,4.0,小升,1,12.6796,-2.0851,4.8253,4.0,20.0,15.0,0.3806,12.6796,-2.0851,2.0851,-12.6796
20251024,excess_10d,0.9794,3.0,中性,5.0,大升,1,12.6796,-2.0851,4.8253,4.0,20.0,15.0,0.3806,12.6796,-2.0851,2.0851,-12.6796
20251024,daily_excess,0.6995,4.0,偏热,3.0,稳定,1,12.6796,-2.0851,4.8253,4.0,20.0,15.0,0.3806,12.6796,-2.0851,2.0851,-12.6796
20251027,excess_5d,2.7445,4.0,偏热,3.0,稳定,1,11.2378,-3.338,3.6092,3.0,19.0,9.0,0.3212,11.2378,-3.338,3.338,-11.2378
20251027,excess_10d,1.9469,3.0,中性,4.0,小升,1,11.2378,-3.338,3.6092,3.0,19.0,9.0,0.3212,11.2378,-3.338,3.338,-11.2378
20251027,daily_excess,-1.2106,2.0,偏冷,2.0,小降,1,11.2378,-3.338,3.6092,3.0,19.0,9.0,0.3212,11.2378,-3.338,3.338,-11.2378
20251028,excess_5d,0.9474,3.0,中性,2.0,小降,1,10.1956,-4.2436,2.7625,2.0,18.0,19.0,0.271,10.1956,-4.2436,4.2436,-10.1956
20251028,excess_10d,4.0894,4.0,偏热,4.0,小升,1,10.1956,-4.2436,2.7625,2.0,18.0,19.0,0.271,10.1956,-4.2436,4.2436,-10.1956
20251028,daily_excess,0.9627,4.0,偏热,4.0,小升,1,10.1956,-4.2436,2.7625,2.0,18.0,19.0,0.271,10.1956,-4.2436,4.2436,-10.1956
20251029,excess_5d,7.5226,5.0,极热,5.0,大升,1,2.4072,-11.0115,-4.5006,1.0,17.0,18.0,-1.8696,2.4072,-11.0115,11.0115,-2.4072
20251029,excess_10d,7.8092,5.0,极热,5.0,大升,1,2.4072,-11.0115,-4.5006,1.0,17.0,18.0,-1.8696,2.4072,-11.0115,11.0115,-2.4072
20251029,daily_excess,6.8933,5.0,极热,5.0,大升,1,2.4072,-11.0115,-4.5006,1.0,17.0,18.0,-1.8696,2.4072,-11.0115,11.0115,-2.4072
20251030,excess_5d,7.1329,5.0,极热,3.0,稳定,1,3.3263,-8.9838,-2.3245,20.0,16.0,17.0,-0.6988,3.3263,-8.9838,8.9838,-3.3263
20251030,excess_10d,7.7925,5.0,极热,3.0,稳定,1,3.3263,-8.9838,-2.3245,20.0,16.0,17.0,-0.6988,3.3263,-8.9838,8.9838,-3.3263
20251030,daily_excess,-0.212,3.0,中性,1.0,大降,1,3.3263,-8.9838,-2.3245,20.0,16.0,17.0,-0.6988,3.3263,-8.9838,8.9838,-3.3263
20251031,excess_5d,8.2457,5.0,极热,4.0,小升,1,5.7858,-7.9836,-1.2512,20.0,15.0,16.0,-0.2163,5.7858,-7.9836,7.9836,-5.7858
20251031,excess_10d,10.9907,5.0,极热,4.0,小升,1,5.7858,-7.9836,-1.2512,20.0,15.0,16.0,-0.2163,5.7858,-7.9836,7.9836,-5.7858
20251031,daily_excess,1.8123,5.0,极热,4.0,小升,1,5.7858,-7.9836,-1.2512,20.0,15.0,16.0,-0.2163,5.7858,-7.9836,7.9836,-5.7858
20251103,excess_5d,7.0689,5.0,极热,2.0,小降,1,6.5333,-7.3333,-0.5533,19.0,14.0,15.0,-0.0847,6.5333,-7.3333,7.3333,-6.5333
20251103,excess_10d,9.8135,5.0,极热,2.0,小降,1,6.5333,-7.3333,-0.5533,19.0,14.0,15.0,-0.0847,6.5333,-7.3333,7.3333,-6.5333
20251103,daily_excess,-2.3874,1.0,极冷,1.0,大降,1,6.5333,-7.3333,-0.5533,19.0,14.0,15.0,-0.0847,6.5333,-7.3333,7.3333,-6.5333
20251104,excess_5d,6.5569,5.0,极热,3.0,稳定,1,8.7075,-5.4422,1.5714,18.0,13.0,14.0,0.1805,8.7075,-5.4422,5.4422,-8.7075
20251104,excess_10d,7.5043,5.0,极热,2.0,小降,1,8.7075,-5.4422,1.5714,18.0,13.0,14.0,0.1805,8.7075,-5.4422,5.4422,-8.7075
20251104,daily_excess,0.4506,4.0,偏热,4.0,小升,1,8.7075,-5.4422,1.5714,18.0,13.0,14.0,0.1805,8.7075,-5.4422,5.4422,-8.7075
20251105,excess_5d,-1.1902,2.0,偏冷,1.0,大降,1,10.6648,-3.7396,3.4003,17.0,12.0,13.0,0.3188,10.6648,-3.7396,3.7396,-10.6648
20251105,excess_10d,6.3324,4.0,偏热,2.0,小降,1,10.6648,-3.7396,3.4003,17.0,12.0,13.0,0.3188,10.6648,-3.7396,3.7396,-10.6648
20251105,daily_excess,-0.8538,2.0,偏冷,2.0,小降,1,10.6648,-3.7396,3.4003,17.0,12.0,13.0,0.3188,10.6648,-3.7396,3.7396,-10.6648
20251106,excess_5d,-1.2313,2.0,偏冷,3.0,稳定,1,10.5882,-3.8062,3.3287,16.0,11.0,12.0,0.3144,10.5882,-3.8062,3.8062,-10.5882
20251106,excess_10d,5.9017,4.0,偏热,3.0,稳定,1,10.5882,-3.8062,3.3287,16.0,11.0,12.0,0.3144,10.5882,-3.8062,3.8062,-10.5882
20251106,daily_excess,-0.253,3.0,中性,3.0,稳定,1,10.5882,-3.8062,3.3287,16.0,11.0,12.0,0.3144,10.5882,-3.8062,3.8062,-10.5882
20251107,excess_5d,-0.7439,3.0,中性,3.0,稳定,1,11.3646,-6.749,0.2751,20.0,10.0,4.0,0.0242,11.3646,-6.749,6.749,-11.3646
20251107,excess_10d,7.5019,5.0,极热,4.0,小升,1,11.3646,-6.749,0.2751,20.0,10.0,4.0,0.0242,11.3646,-6.749,6.749,-11.3646
20251107,daily_excess,2.2997,5.0,极热,4.0,小升,1,11.3646,-6.749,0.2751,20.0,10.0,4.0,0.0242,11.3646,-6.749,6.749,-11.3646
20251110,excess_5d,-1.4911,2.0,偏冷,3.0,稳定,1,16.4985,-6.4729,1.0968,20.0,9.0,5.0,0.0665,16.4985,-6.4729,6.4729,-16.4985
20251110,excess_10d,5.5778,4.0,偏热,2.0,小降,1,16.4985,-6.4729,1.0968,20.0,9.0,5.0,0.0665,16.4985,-6.4729,6.4729,-16.4985
20251110,daily_excess,-3.1346,1.0,极冷,1.0,大降,1,16.4985,-6.4729,1.0968,20.0,9.0,5.0,0.0665,16.4985,-6.4729,6.4729,-16.4985
20251111,excess_5d,2.5008,4.0,偏热,5.0,大升,1,14.4652,-8.1052,-0.6677,19.0,8.0,4.0,-0.0462,14.4652,-8.1052,8.1052,-14.4652
20251111,excess_10d,9.0577,5.0,极热,5.0,大升,1,14.4652,-8.1052,-0.6677,19.0,8.0,4.0,-0.0462,14.4652,-8.1052,8.1052,-14.4652
20251111,daily_excess,4.4425,5.0,极热,5.0,大升,1,14.4652,-8.1052,-0.6677,19.0,8.0,4.0,-0.0462,14.4652,-8.1052,8.1052,-14.4652
20251112,excess_5d,1.6977,3.0,中性,3.0,稳定,1,17.3832,-6.9238,1.145,20.0,7.0,9.0,0.0659,17.3832,-6.9238,6.9238,-17.3832
20251112,excess_10d,0.5074,3.0,中性,1.0,大降,1,17.3832,-6.9238,1.145,20.0,7.0,9.0,0.0659,17.3832,-6.9238,6.9238,-17.3832
20251112,daily_excess,-1.6569,2.0,偏冷,1.0,大降,1,17.3832,-6.9238,1.145,20.0,7.0,9.0,0.0659,17.3832,-6.9238,6.9238,-17.3832
20251113,excess_5d,1.1147,3.0,中性,3.0,稳定,1,19.9198,-7.0856,1.2767,20.0,6.0,9.0,0.0641,19.9198,-7.0856,7.0856,-19.9198
20251113,excess_10d,-0.1166,3.0,中性,3.0,稳定,1,19.9198,-7.0856,1.2767,20.0,6.0,9.0,0.0641,19.9198,-7.0856,7.0856,-19.9198
20251113,daily_excess,-0.836,2.0,偏冷,3.0,稳定,1,19.9198,-7.0856,1.2767,20.0,6.0,9.0,0.0641,19.9198,-7.0856,7.0856,-19.9198
20251114,excess_5d,0.468,3.0,中性,3.0,稳定,1,21.8104,-6.6613,2.0279,20.0,5.0,11.0,0.093,21.8104,-6.6613,6.6613,-21.8104
20251114,excess_10d,-0.2758,3.0,中性,3.0,稳定,1,21.8104,-6.6613,2.0279,20.0,5.0,11.0,0.093,21.8104,-6.6613,6.6613,-21.8104
20251114,daily_excess,1.653,4.0,偏热,4.0,小升,1,21.8104,-6.6613,2.0279,20.0,5.0,11.0,0.093,21.8104,-6.6613,6.6613,-21.8104
20251117,excess_5d,4.2296,4.0,偏热,5.0,大升,1,22.8098,-7.886,1.1465,20.0,4.0,11.0,0.0503,22.8098,-7.886,7.886,-22.8098
20251117,excess_10d,2.7385,3.0,中性,4.0,小升,1,22.8098,-7.886,1.1465,20.0,4.0,11.0,0.0503,22.8098,-7.886,7.886,-22.8098
20251117,daily_excess,0.627,4.0,偏热,2.0,小降,1,22.8098,-7.886,1.1465,20.0,4.0,11.0,0.0503,22.8098,-7.886,7.886,-22.8098
20251118,excess_5d,0.2384,3.0,中性,1.0,大降,1,24.6268,-6.5232,3.3289,19.0,3.0,10.0,0.1352,24.6268,-6.5232,6.5232,-24.6268
20251118,excess_10d,2.7393,4.0,偏热,3.0,稳定,1,24.6268,-6.5232,3.3289,19.0,3.0,10.0,0.1352,24.6268,-6.5232,6.5232,-24.6268
20251118,daily_excess,0.4514,4.0,偏热,3.0,稳定,1,24.6268,-6.5232,3.3289,19.0,3.0,10.0,0.1352,24.6268,-6.5232,6.5232,-24.6268
20251119,excess_5d,-1.0265,2.0,偏冷,2.0,小降,1,29.4134,-2.933,8.6592,18.0,2.0,7.0,0.2944,29.4134,-2.933,2.933,-29.4134
20251119,excess_10d,0.6712,3.0,中性,2.0,小降,1,29.4134,-2.933,8.6592,18.0,2.0,7.0,0.2944,29.4134,-2.933,2.933,-29.4134
20251119,daily_excess,-2.9219,1.0,极冷,1.0,大降,1,29.4134,-2.933,8.6592,18.0,2.0,7.0,0.2944,29.4134,-2.933,2.933,-29.4134
20251120,excess_5d,2.4996,4.0,偏热,4.0,小升,1,33.1973,-5.4422,8.898,20.0,1.0,6.0,0.268,33.1973,-5.4422,5.4422,-33.1973
20251120,excess_10d,3.6143,4.0,偏热,4.0,小升,1,33.1973,-5.4422,8.898,20.0,1.0,6.0,0.268,33.1973,-5.4422,5.4422,-33.1973
20251120,daily_excess,2.6901,5.0,极热,5.0,大升,1,33.1973,-5.4422,8.898,20.0,1.0,6.0,0.268,33.1973,-5.4422,5.4422,-33.1973
20251121,excess_5d,-1.6177,2.0,偏冷,1.0,大降,1,44.5818,1.1354,18.3673,20.0,1.0,11.0,0.412,44.5818,1.1354,-1.1354,-44.5818
20251121,excess_10d,-1.1497,2.0,偏冷,1.0,大降,1,44.5818,1.1354,18.3673,20.0,1.0,11.0,0.412,44.5818,1.1354,-1.1354,-44.5818
20251121,daily_excess,-2.4643,1.0,极冷,1.0,大降,1,44.5818,1.1354,18.3673,20.0,1.0,11.0,0.412,44.5818,1.1354,-1.1354,-44.5818
20251124,excess_5d,-1.779,2.0,偏冷,3.0,稳定,1,34.7803,-3.537,11.4617,19.0,7.0,10.0,0.3295,34.7803,-3.537,3.537,-34.7803
20251124,excess_10d,2.4506,3.0,中性,5.0,大升,1,34.7803,-3.537,11.4617,19.0,7.0,10.0,0.3295,34.7803,-3.537,3.537,-34.7803
20251124,daily_excess,0.4657,4.0,偏热,4.0,小升,1,34.7803,-3.537,11.4617,19.0,7.0,10.0,0.3295,34.7803,-3.537,3.537,-34.7803
20251125,excess_5d,-1.2159,2.0,偏冷,3.0,稳定,1,33.0688,-4.7619,10.6481,18.0,6.0,15.0,0.322,33.0688,-4.7619,4.7619,-33.0688
20251125,excess_10d,-0.9775,2.0,偏冷,1.0,大降,1,33.0688,-4.7619,10.6481,18.0,6.0,15.0,0.322,33.0688,-4.7619,4.7619,-33.0688
20251125,daily_excess,1.0144,4.0,偏热,3.0,稳定,1,33.0688,-4.7619,10.6481,18.0,6.0,15.0,0.322,33.0688,-4.7619,4.7619,-33.0688
20251126,excess_5d,4.2974,4.0,偏热,5.0,大升,1,32.5254,-5.1508,11.5136,17.0,5.0,15.0,0.354,32.5254,-5.1508,5.1508,-32.5254
20251126,excess_10d,3.2709,4.0,偏热,5.0,大升,1,32.5254,-5.1508,11.5136,17.0,5.0,15.0,0.354,32.5254,-5.1508,5.1508,-32.5254
20251126,daily_excess,2.5915,5.0,极热,4.0,小升,1,32.5254,-5.1508,11.5136,17.0,5.0,15.0,0.354,32.5254,-5.1508,5.1508,-32.5254
20251127,excess_5d,2.4275,4.0,偏热,2.0,小降,1,33.6794,-6.5542,10.7592,20.0,4.0,14.0,0.3195,33.6794,-6.5542,6.5542,-33.6794
20251127,excess_10d,4.9271,4.0,偏热,4.0,小升,1,33.6794,-6.5542,10.7592,20.0,4.0,14.0,0.3195,33.6794,-6.5542,6.5542,-33.6794
20251127,daily_excess,0.8202,4.0,偏热,2.0,小降,1,33.6794,-6.5542,10.7592,20.0,4.0,14.0,0.3195,33.6794,-6.5542,6.5542,-33.6794
20251128,excess_5d,4.894,5.0,极热,4.0,小升,1,37.4793,-8.3386,10.522,20.0,3.0,8.0,0.2807,37.4793,-8.3386,8.3386,-37.4793
20251128,excess_10d,3.2763,4.0,偏热,2.0,小降,1,37.4793,-8.3386,10.522,20.0,3.0,8.0,0.2807,37.4793,-8.3386,8.3386,-37.4793
20251128,daily_excess,0.0022,3.0,中性,2.0,小降,1,37.4793,-8.3386,10.522,20.0,3.0,8.0,0.2807,37.4793,-8.3386,8.3386,-37.4793
20251201,excess_5d,1.039,3.0,中性,1.0,大降,1,45.995,-5.3005,16.5001,20.0,2.0,10.0,0.3587,45.995,-5.3005,5.3005,-45.995
20251201,excess_10d,-0.74,3.0,中性,1.0,大降,1,45.995,-5.3005,16.5001,20.0,2.0,10.0,0.3587,45.995,-5.3005,5.3005,-45.995
20251201,daily_excess,-3.3894,1.0,极冷,1.0,大降,1,45.995,-5.3005,16.5001,20.0,2.0,10.0,0.3587,45.995,-5.3005,5.3005,-45.995
20251202,excess_5d,-2.2019,2.0,偏冷,1.0,大降,1,44.9086,-6.0052,16.8473,19.0,1.0,9.0,0.3751,44.9086,-6.0052,6.0052,-44.9086
20251202,excess_10d,-3.4178,2.0,偏冷,2.0,小降,1,44.9086,-6.0052,16.8473,19.0,1.0,9.0,0.3751,44.9086,-6.0052,6.0052,-44.9086
20251202,daily_excess,-2.2264,1.0,极冷,3.0,稳定,1,44.9086,-6.0052,16.8473,19.0,1.0,9.0,0.3751,44.9086,-6.0052,6.0052,-44.9086
20251203,excess_5d,-6.4568,1.0,极冷,1.0,大降,1,57.7237,-1.727,22.4164,20.0,1.0,14.0,0.3883,57.7237,-1.727,1.727,-57.7237
20251203,excess_10d,-2.1594,2.0,偏冷,4.0,小升,1,57.7237,-1.727,22.4164,20.0,1.0,14.0,0.3883,57.7237,-1.727,1.727,-57.7237
20251203,daily_excess,-1.6635,2.0,偏冷,3.0,稳定,1,57.7237,-1.727,22.4164,20.0,1.0,14.0,0.3883,57.7237,-1.727,1.727,-57.7237
20251204,excess_5d,-9.7078,1.0,极冷,1.0,大降,1,57.424,0.0,24.206,19.0,1.0,13.0,0.4215,57.424,0.0,-0.0,-57.424
20251204,excess_10d,-7.2802,1.0,极冷,1.0,大降,1,57.424,0.0,24.206,19.0,1.0,13.0,0.4215,57.424,0.0,-0.0,-57.424
20251204,daily_excess,-2.4307,1.0,极冷,3.0,稳定,1,57.424,0.0,24.206,19.0,1.0,13.0,0.4215,57.424,0.0,-0.0,-57.424
20251205,excess_5d,-3.7346,1.0,极冷,5.0,大升,1,42.2667,0.6133,14.185,18.0,2.0,13.0,0.3356,42.2667,0.6133,-0.6133,-42.2667
20251205,excess_10d,1.1594,3.0,中性,5.0,大升,1,42.2667,0.6133,14.185,18.0,2.0,13.0,0.3356,42.2667,0.6133,-0.6133,-42.2667
20251205,daily_excess,5.9754,5.0,极热,5.0,大升,1,42.2667,0.6133,14.185,18.0,2.0,13.0,0.3356,42.2667,0.6133,-0.6133,-42.2667
20251208,excess_5d,0.9963,3.0,中性,5.0,大升,1,39.4278,-1.3944,13.8358,17.0,1.0,12.0,0.3509,39.4278,-1.3944,1.3944,-39.4278
20251208,excess_10d,2.0353,3.0,中性,4.0,小升,1,39.4278,-1.3944,13.8358,17.0,1.0,12.0,0.3509,39.4278,-1.3944,1.3944,-39.4278
20251208,daily_excess,1.3415,4.0,偏热,1.0,大降,1,39.4278,-1.3944,13.8358,17.0,1.0,12.0,0.3509,39.4278,-1.3944,1.3944,-39.4278
20251209,excess_5d,2.6401,4.0,偏热,4.0,小升,1,39.4111,-0.7813,16.0156,16.0,1.0,7.0,0.4064,39.4111,-0.7813,0.7813,-39.4111
20251209,excess_10d,0.4383,3.0,中性,2.0,小降,1,39.4111,-0.7813,16.0156,16.0,1.0,7.0,0.4064,39.4111,-0.7813,0.7813,-39.4111
20251209,daily_excess,-0.5825,3.0,中性,2.0,小降,1,39.4111,-0.7813,16.0156,16.0,1.0,7.0,0.4064,39.4111,-0.7813,0.7813,-39.4111
20251210,excess_5d,4.7527,5.0,极热,4.0,小升,1,41.2026,-2.5152,15.8751,20.0,4.0,18.0,0.3853,41.2026,-2.5152,2.5152,-41.2026
20251210,excess_10d,-1.7041,2.0,偏冷,2.0,小降,1,41.2026,-2.5152,15.8751,20.0,4.0,18.0,0.3853,41.2026,-2.5152,2.5152,-41.2026
20251210,daily_excess,0.4491,3.0,中性,3.0,稳定,1,41.2026,-2.5152,15.8751,20.0,4.0,18.0,0.3853,41.2026,-2.5152,2.5152,-41.2026
20251211,excess_5d,8.9271,5.0,极热,5.0,大升,1,59.1265,-5.468,14.9291,20.0,3.0,17.0,0.2525,59.1265,-5.468,5.468,-59.1265
20251211,excess_10d,-0.7807,3.0,中性,4.0,小升,1,59.1265,-5.468,14.9291,20.0,3.0,17.0,0.2525,59.1265,-5.468,5.468,-59.1265
20251211,daily_excess,1.7437,4.0,偏热,4.0,小升,1,59.1265,-5.468,14.9291,20.0,3.0,17.0,0.2525,59.1265,-5.468,5.468,-59.1265
20251212,excess_5d,1.3218,3.0,中性,1.0,大降,1,55.8382,-7.4214,12.9708,19.0,2.0,12.0,0.2323,55.8382,-7.4214,7.4214,-55.8382
20251212,excess_10d,-2.4127,2.0,偏冷,2.0,小降,1,55.8382,-7.4214,12.9708,19.0,2.0,12.0,0.2323,55.8382,-7.4214,7.4214,-55.8382
20251212,daily_excess,-1.6299,2.0,偏冷,1.0,大降,1,55.8382,-7.4214,12.9708,19.0,2.0,12.0,0.2323,55.8382,-7.4214,7.4214,-55.8382
20251215,excess_5d,-6.9616,1.0,极冷,1.0,大降,1,57.6067,-6.3708,16.0393,18.0,1.0,13.0,0.2784,57.6067,-6.3708,6.3708,-57.6067
20251215,excess_10d,-5.9653,1.0,极冷,1.0,大降,1,57.6067,-6.3708,16.0393,18.0,1.0,13.0,0.2784,57.6067,-6.3708,6.3708,-57.6067
20251215,daily_excess,-6.9419,1.0,极冷,1.0,大降,1,57.6067,-6.3708,16.0393,18.0,1.0,13.0,0.2784,57.6067,-6.3708,6.3708,-57.6067
20251216,excess_5d,-10.0008,1.0,极冷,2.0,小降,1,66.7895,-0.5945,25.3092,17.0,1.0,12.0,0.3789,66.7895,-0.5945,0.5945,-66.7895
20251216,excess_10d,-7.3606,1.0,极冷,2.0,小降,1,66.7895,-0.5945,25.3092,17.0,1.0,12.0,0.3789,66.7895,-0.5945,0.5945,-66.7895
